date,HDD,CDD
2022-09-14,0,2.4166666666666714
2022-09-15,0,4.239999999999995
2022-09-16,0,7.958333333333329
2022-09-17,0,10.583333333333329
2022-09-18,0,12.25
2022-09-19,0,6.205882352941174
2022-09-20,0,7.851851851851848
2022-09-21,0,12.599999999999994
2022-09-22,4.916666666666664,0
2022-09-23,9.607407407407408,0
2022-09-24,6.742857142857147,0
2022-09-25,4.125714285714288,0
2022-09-26,8.600000000000001,0
2022-09-27,11.916666666666664,0
2022-09-28,12.346153846153847,0
2022-09-29,11.846153846153847,0
2022-09-30,9.208333333333336,0
2022-10-01,6.75,0
2022-10-02,6.585185185185182,0
2022-10-03,8.5,0
2022-10-04,7.458333333333329,0
2022-10-05,3.625,0
2022-10-06,2.4200000000000017,0
2022-10-07,14.238709677419358,0
2022-10-08,18.45833333333333,0
2022-10-09,11.458333333333329,0
2022-10-10,6.5,0
2022-10-11,6.759999999999998,0
2022-10-12,6.570588235294117,0
2022-10-13,16.625,0
2022-10-14,19.08333333333333,0
2022-10-15,21.291666666666664,0
2022-10-16,17.125,0
2022-10-17,24.133333333333333,0
2022-10-18,25.28,0
2022-10-19,23.666666666666664,0
2022-10-20,21.384615384615387,0
2022-10-21,9.708333333333329,0
2022-10-22,0,2.0833333333333286
2022-10-23,0,4.5
2022-10-24,0,5.083333333333329
2022-10-25,3.723404255319153,0
2022-10-26,17.242424242424242,0
2022-10-27,19.577777777777776,0
2022-10-28,14.083333333333336,0
2022-10-29,14.519999999999996,0
2022-10-30,12.375,0
2022-10-31,9.945454545454545,0
2022-11-01,9.760000000000005,0
2022-11-02,8.625,0
2022-11-03,2.8333333333333357,0
2022-11-04,1,0
2022-11-05,5.037837837837834,0
2022-11-06,14.307692307692307,0
2022-11-07,16.958333333333336,0
2022-11-08,17.208333333333336,0
2022-11-09,8.58620689655173,0
2022-11-10,0,2.4166666666666714
2022-11-11,15.269230769230766,0
2022-11-12,30.87179487179487,0
2022-11-13,31.766666666666666,0
2022-11-14,32.1125,0
2022-11-15,29.82857142857143,0
2022-11-16,30.683999999999997,0
2022-11-17,33.46590909090909,0
2022-11-18,38.176,0
2022-11-19,41.35263157894737,0
2022-11-20,43.3,0
2022-11-21,29.15,0
2022-11-22,27.0875,0
2022-11-23,21.16666666666667,0
2022-11-24,18.892857142857146,0
2022-11-25,21.68,0
2022-11-26,21.54166666666667,0
2022-11-27,21.233333333333334,0
2022-11-28,27.03666666666667,0
2022-11-29,18.169230769230772,0
2022-11-30,31.448648648648643,0
2022-12-01,40.295833333333334,0
2022-12-02,24,0
2022-12-03,27.81612903225806,0
2022-12-04,37.85416666666667,0
2022-12-05,28.78888888888889,0
2022-12-06,24.344827586206897,0
2022-12-07,25.743478260869566,0
2022-12-08,28.434375000000003,0
2022-12-09,28.962264150943398,0
2022-12-10,26.794117647058826,0
2022-12-11,26.654545454545456,0
2022-12-12,26.588235294117645,0
2022-12-13,28.192307692307693,0
2022-12-14,24.625531914893614,0
2022-12-15,29.146938775510208,0
2022-12-16,35.066101694915254,0
2022-12-17,39.55945945945946,0
2022-12-18,46.190625,0
2022-12-19,48.329166666666666,0
2022-12-20,37.06296296296296,0
2022-12-21,43.93333333333334,0
2022-12-22,40.17297297297297,0
2022-12-23,68.85277777777777,0
2022-12-24,61.925,0
2022-12-25,57.0625,0
2022-12-26,47.83793103448276,0
2022-12-27,50.125,0
2022-12-28,32.575,0
2022-12-29,15.653846153846153,0
2022-12-30,18.33333333333333,0
2022-12-31,32.84583333333333,0
2023-01-01,25.289473684210527,0
2023-01-02,27.54761904761905,0
2023-01-03,23.71578947368421,0
2023-01-04,25.31914893617021,0
2023-01-05,32.164,0
2023-01-06,33.92307692307692,0
2023-01-07,35.98518518518519,0
2023-01-08,35.048,0
2023-01-09,34.46206896551725,0
2023-01-10,24.375,0
2023-01-11,21.6,0
2023-01-12,25.289473684210527,0
2023-01-13,31.96666666666667,0
2023-01-14,37.908,0
2023-01-15,33.02916666666667,0
2023-01-16,22.57142857142857,0
2023-01-17,21.744444444444447,0
2023-01-18,27.25,0
2023-01-19,26.208333333333336,0
2023-01-20,31.236666666666665,0
2023-01-21,35.492592592592594,0
2023-01-22,33.43174603174603,0
2023-01-23,38.826086956521735,0
2023-01-24,34.24,0
2023-01-25,31.893181818181816,0
2023-01-26,37.22456140350877,0
2023-01-27,39.43773584905661,0
2023-01-28,40.974000000000004,0
2023-01-29,37.88679245283019,0
2023-01-30,50.15833333333333,0
2023-01-31,58.67916666666667,0
2023-02-01,51.6125,0
2023-02-02,39.12083333333334,0
2023-02-03,56.5125,0
2023-02-04,43.333333333333336,0
2023-02-05,26.5,0
2023-02-06,32.40833333333333,0
2023-02-07,23.82,0
2023-02-08,30.387500000000003,0
2023-02-09,25.846153846153847,0
2023-02-10,29.258064516129032,0
2023-02-11,32.0375,0
2023-02-12,25.59166666666667,0
2023-02-13,21.5,0
2023-02-14,21.58333333333333,0
2023-02-15,18.147058823529413,0
2023-02-16,31.60943396226415,0
2023-02-17,40.84705882352941,0
2023-02-18,33.15,0
2023-02-19,21.375,0
2023-02-20,26.637500000000003,0
2023-02-21,30.25,0
2023-02-22,31.0375,0
2023-02-23,29.529411764705884,0
2023-02-24,41.28148148148148,0
2023-02-25,36.655102040816324,0
2023-02-26,28.419230769230765,0
2023-02-27,20.773333333333333,0
2023-02-28,23.42307692307692,0
2023-03-01,20.786206896551725,0
2023-03-02,26.331249999999997,0
2023-03-03,29.46206896551724,0
2023-03-04,27.645161290322577,0
2023-03-05,25.323999999999998,0
2023-03-06,20.67741935483871,0
2023-03-07,25.00689655172414,0
2023-03-08,25.166666666666664,0
2023-03-09,26.51851851851852,0
2023-03-10,30.450980392156865,0
2023-03-11,30.006060606060608,0
2023-03-12,30.333333333333336,0
2023-03-13,34.767391304347825,0
2023-03-14,36.647999999999996,0
2023-03-15,30.03333333333333,0
2023-03-16,20.51724137931034,0
2023-03-17,28.116666666666667,0
2023-03-18,45.96585365853659,0
2023-03-19,38.104166666666664,0
2023-03-20,26.762500000000003,0
2023-03-21,19.958333333333336,0
2023-03-22,21.031578947368423,0
2023-03-23,21.192,0
2023-03-24,25.916666666666664,0
2023-03-25,28.35,0
2023-03-26,24.807692307692307,0
2023-03-27,26.516129032258064,0
2023-03-28,25.979166666666664,0
2023-03-29,27.08571428571429,0
2023-03-30,28.733333333333334,0
2023-03-31,6.274999999999999,0
2023-04-01,18.710526315789465,0
2023-04-02,24.936,0
2023-04-03,12.458333333333336,0
2023-04-04,16.94761904761905,0
2023-04-05,1.8270270270270217,0
2023-04-06,23.916666666666664,0
2023-04-07,21.791666666666664,0
2023-04-08,17.5,0
2023-04-09,10.625,0
2023-04-10,5.375,0
2023-04-11,0,0.375
2023-04-12,0,5.333333333333329
2023-04-13,0,5.875
2023-04-14,0,6.439999999999998
2023-04-15,0,6.874074074074073
2023-04-16,13.61904761904762,0
2023-04-17,29.898360655737704,0
2023-04-18,21.91666666666667,0
2023-04-19,13.814814814814817,0
2023-04-20,1.5515151515151473,0
2023-04-21,11.703703703703702,0
2023-04-22,23.523809523809526,0
2023-04-23,25.385714285714286,0
2023-04-24,22.125,0
2023-04-25,23.054054054054056,0
2023-04-26,23.5875,0
2023-04-27,15.666666666666671,0
2023-04-28,10.958333333333336,0
2023-04-29,15.122580645161293,0
2023-04-30,20.90625,0
2023-05-01,22.29032258064516,0
2023-05-02,16.416666666666664,0
2023-05-03,17.814814814814817,0
2023-05-04,9.708333333333329,0
2023-05-05,0,0.4583333333333286
2023-05-06,0,1.7142857142857082
2023-05-07,0,8.707142857142856
2023-05-08,10.366666666666667,0
2023-05-09,9.705555555555556,0
2023-05-10,0.9166666666666714,0
2023-05-11,0,4
2023-05-12,0,4.807692307692307
2023-05-13,4.03448275862069,0
2023-05-14,6.25,0
2023-05-15,7,0
2023-05-16,1.1199999999999974,0
2023-05-17,11.458333333333336,0
2023-05-18,7.916666666666671,0
2023-05-19,0,2.8076923076923066
2023-05-20,5.280000000000001,0
2023-05-21,0,1.9166666666666714
2023-05-22,0,4.75
2023-05-23,0,6.708333333333329
2023-05-24,0.375,0
2023-05-25,10.708333333333336,0
2023-05-26,7.416666666666671,0
2023-05-27,3.3333333333333286,0
2023-05-28,0,1.75
2023-05-29,0,4.375
2023-05-30,0,10.416666666666671
2023-05-31,0,14.120000000000005
2023-06-01,0,13.34193548387097
2023-06-02,0,13.333333333333329
2023-06-03,0,11.25
2023-06-04,0,7.25
2023-06-05,0,4.625
2023-06-06,0,5.083333333333329
2023-06-07,0,0.625
2023-06-08,1.5416666666666714,0
2023-06-09,0,2.5833333333333286
2023-06-10,0,8.958333333333329
2023-06-11,5.75,0
2023-06-12,7.307692307692307,0
2023-06-13,3.741935483870968,0
2023-06-14,0,0.2228571428571371
2023-06-15,0,2.42307692307692
2023-06-16,6.121212121212125,0
2023-06-17,0,0.9599999999999937
2023-06-18,0,7.625
2023-06-19,0,10.5
2023-06-20,0,7.833333333333329
2023-06-21,0,9.958333333333329
2023-06-22,0,10.833333333333329
2023-06-23,0,10.25
2023-06-24,0,13.541666666666671
2023-06-25,0,11.200000000000003
2023-06-26,0,5.939393939393938
2023-06-27,0,5.060606060606062
2023-06-28,0,6.741935483870961
2023-06-29,0,13.793750000000003
2023-06-30,0,13.745945945945948
2023-07-01,0,12.125
2023-07-02,0,5.071641791044783
2023-07-03,0,9.159999999999997
2023-07-04,0,15.040000000000006
2023-07-05,0,15.967741935483872
2023-07-06,0,8.527777777777771
2023-07-07,0,7.291666666666671
2023-07-08,0,3.1647058823529477
2023-07-09,0,7.916666666666671
2023-07-10,0,11.583333333333329
2023-07-11,0,9.677419354838705
2023-07-12,0,3.6046511627907023
2023-07-13,0,4.171428571428578
2023-07-14,0,12.307692307692307
2023-07-15,0,11.666666666666671
2023-07-16,0,9.480000000000004
2023-07-17,0,8.708333333333329
2023-07-18,0,7.083333333333329
2023-07-19,0,9.208333333333329
2023-07-20,0,14.053846153846152
2023-07-21,0,7.606896551724134
2023-07-22,0,9.56923076923077
2023-07-23,0,5.523529411764713
2023-07-24,0,13.083333333333329
2023-07-25,0,13.792307692307688
2023-07-26,0,14.812903225806451
2023-07-27,0,17.79166666666667
2023-07-28,0,15.466666666666669
2023-07-29,0,9.727777777777774
2023-07-30,0,8.708333333333329
2023-07-31,0,8.166666666666671
2023-08-01,0,11.25
2023-08-02,0,12.458333333333329
2023-08-03,0,12.875
2023-08-04,0,13.958333333333329
2023-08-05,0,8.583333333333329
2023-08-06,0,4.556097560975616
2023-08-07,0,6.892857142857139
2023-08-08,0,8.708333333333329
2023-08-09,0,7.875
2023-08-10,0,7.606666666666669
2023-08-11,0,11.833333333333329
2023-08-12,0,13.538461538461533
2023-08-13,0,9.416666666666671
2023-08-14,0,5.768888888888895
2023-08-15,0,2.4588235294117595
2023-08-16,0,5.416666666666671
2023-08-17,0,6.387500000000003
2023-08-18,0,3.7083333333333286
2023-08-19,0,6.916666666666671
2023-08-20,0,15.375
2023-08-21,0,10.458333333333329
2023-08-22,0,12.64
2023-08-23,0,21.08333333333333
2023-08-24,0,25.20833333333333
2023-08-25,0,12.63636363636364
2023-08-26,0,8.379310344827587
2023-08-27,0,3.8148148148148096
2023-08-28,0,5.291666666666671
2023-08-29,0,8.400000000000006
2023-08-30,0,1.2000000000000028
2023-08-31,0,0.7083333333333286
2023-09-01,0,5.833333333333329
2023-09-02,0,10.875
2023-09-03,0,16.5
2023-09-04,0,17.83333333333333
2023-09-05,0,18.58333333333333
2023-09-06,0,11.125
2023-09-07,0,3.0606060606060623
2023-09-08,0.17777777777777715,0
2023-09-09,0.2592592592592524,0
2023-09-10,0,2
2023-09-11,0,0.4372093023255843
2023-09-12,2.3030303030303045,0
2023-09-13,2.7083333333333357,0
2023-09-14,2,0
2023-09-15,0,0.6666666666666714
2023-09-16,0,0.7916666666666714
2023-09-17,4.266666666666666,0
2023-09-18,2.884615384615387,0
2023-09-19,4.333333333333336,0
2023-09-20,0,5.041666666666671
2023-09-21,0,5.708333333333329
2023-09-22,0,6.291666666666671
2023-09-23,0,7.625
2023-09-24,0,3.5
2023-09-25,0,3.859259259259261
2023-09-26,0,1.3941176470588204
2023-09-27,0,1.9297297297297291
2023-09-28,0,2.129729729729732
2023-09-29,0,0.878947368421052
2023-09-30,0,5.958333333333329
2023-10-01,0,9
2023-10-02,0,9.400000000000006
2023-10-03,0,10.416666666666671
2023-10-04,0,12.875
2023-10-05,0,5.214285714285708
2023-10-06,8.041666666666664,0
2023-10-07,13.208333333333336,0
2023-10-08,13.791666666666664,0
2023-10-09,13.833333333333336,0
2023-10-10,13.208333333333329,0
2023-10-11,10.541666666666671,0
2023-10-12,7.233333333333334,0
2023-10-13,6.727272727272727,0
2023-10-14,9.819047619047616,0
2023-10-15,13.214285714285715,0
2023-10-16,12.53846153846154,0
2023-10-17,13.64,0
2023-10-18,9.125,0
2023-10-19,6.379310344827587,0
2023-10-20,9.17142857142857,0
2023-10-21,10.392857142857146,0
2023-10-22,14.412121212121214,0
2023-10-23,11.583333333333329,0
2023-10-24,0,4.166666666666671
2023-10-25,0.23999999999999488,0
2023-10-26,0,2.285714285714292
2023-10-27,0,1.82352941176471
2023-10-28,18.22222222222222,0
2023-10-29,19,0
2023-10-30,25.799999999999997,0
2023-10-31,30.862499999999997,0
2023-11-01,29.176470588235297,0
2023-11-02,20.75,0
2023-11-03,13.291666666666664,0
2023-11-04,13.307692307692307,0
2023-11-05,18.88333333333334,0
2023-11-06,4.407407407407405,0
2023-11-07,13.896296296296299,0
2023-11-08,15.09375,0
2023-11-09,15.889655172413796,0
2023-11-10,21.666666666666664,0
2023-11-11,25.16666666666667,0
2023-11-12,17.166666666666664,0
2023-11-13,13.916666666666664,0
2023-11-14,18.45833333333333,0
2023-11-15,13.083333333333329,0
2023-11-16,11.664000000000001,0
2023-11-17,11.241379310344826,0
2023-11-18,24.375,0
2023-11-19,20.416666666666664,0
2023-11-20,18.958333333333336,0
2023-11-21,22.416666666666664,0
2023-11-22,25.77777777777778,0
2023-11-23,25.916666666666664,0
2023-11-24,34.08333333333333,0
2023-11-25,35.074074074074076,0
2023-11-26,33.33333333333333,0
2023-11-27,39.14285714285714,0
2023-11-28,46.62962962962963,0
2023-11-29,37.333333333333336,0
2023-11-30,24.91666666666667,0
2023-12-01,21.830434782608698,0
2023-12-02,24.493333333333332,0
2023-12-03,25.923809523809524,0
2023-12-04,28.06896551724138,0
2023-12-05,28.672727272727272,0
2023-12-06,29.807692307692307,0
2023-12-07,23.5,0
2023-12-08,15.291666666666664,0
2023-12-09,14.82857142857143,0
2023-12-10,30.153846153846153,0
2023-12-11,34.516129032258064,0
2023-12-12,30.958333333333336,0
2023-12-13,33.875,0
2023-12-14,26.41666666666667,0
2023-12-15,22.041666666666664,0
2023-12-16,21.25,0
2023-12-17,22.138888888888886,0
2023-12-18,32.086486486486486,0
2023-12-19,41.375,0
2023-12-20,29.958333333333336,0
2023-12-21,24.192307692307693,0
2023-12-22,21.10909090909091,0
2023-12-23,19.79090909090909,0
2023-12-24,15.637500000000003,0
2023-12-25,11.86,0
2023-12-26,20.944186046511632,0
2023-12-27,28.4,0
2023-12-28,27.325000000000003,0
2023-12-29,25.865000000000002,0
2023-12-30,33.38235294117647,0
2023-12-31,32.1015873015873,0
2024-01-01,33.53125,0
2024-01-02,34.333333333333336,0
2024-01-03,32.43589743589744,0
2024-01-04,33.08333333333333,0
2024-01-05,33.54166666666667,0
2024-01-06,32.5945945945946,0
2024-01-07,32.82380952380952,0
2024-01-08,31.880000000000003,0
2024-01-09,30.78153846153846,0
2024-01-10,32.15384615384615,0
2024-01-11,33.473684210526315,0
2024-01-12,31.815384615384616,0
2024-01-13,40.72444444444445,0
2024-01-14,66.87179487179486,0
2024-01-15,71.94285714285715,0
2024-01-16,66.375,0
2024-01-17,57.20833333333333,0
2024-01-18,44.84375,0
2024-01-19,53.287179487179486,0
2024-01-20,55,0
2024-01-21,55.70833333333333,0
2024-01-22,38.40975609756097,0
2024-01-23,30.784999999999997,0
2024-01-24,29.743396226415094,0
2024-01-25,28.435087719298245,0
2024-01-26,26.794871794871796,0
2024-01-27,27.666666666666664,0
2024-01-28,27.715384615384615,0
2024-01-29,31.413793103448278,0
2024-01-30,26.69767441860465,0
2024-01-31,27.614814814814814,0
2024-02-01,24.807692307692307,0
2024-02-02,27.42857142857143,0
2024-02-03,31.111111111111114,0
2024-02-04,29.555555555555557,0
2024-02-05,30.939393939393938,0
2024-02-06,28.51891891891892,0
2024-02-07,27.57692307692308,0
2024-02-08,14.57692307692308,0
2024-02-09,14.06896551724138,0
2024-02-10,27.730769230769234,0
2024-02-11,32.125,0
2024-02-12,31.08333333333333,0
2024-02-13,29.96,0
2024-02-14,30.20833333333333,0
2024-02-15,24.376470588235293,0
2024-02-16,34.875,0
2024-02-17,43.38461538461539,0
2024-02-18,33.916666666666664,0
2024-02-19,29.54166666666667,0
2024-02-20,23.04166666666667,0
2024-02-21,12.666666666666664,0
2024-02-22,13.083333333333336,0
2024-02-23,21,0
2024-02-24,36.54666666666667,0
2024-02-25,23.83333333333333,0
2024-02-26,11.916666666666671,0
2024-02-27,3.06666666666667,0
2024-02-28,27.477272727272727,0
2024-02-29,35.958333333333336,0
2024-03-01,25.666666666666664,0
2024-03-02,19.238461538461543,0
2024-03-03,10.200000000000003,0
2024-03-04,3.037037037037038,0
2024-03-05,19.108108108108112,0
2024-03-06,23.628571428571426,0
2024-03-07,22.814814814814817,0
2024-03-08,20.963157894736845,0
2024-03-09,24.42857142857143,0
2024-03-10,27.583333333333336,0
2024-03-11,18.83333333333333,0
2024-03-12,6.583333333333329,0
2024-03-13,6.375,0
2024-03-14,13.89090909090909,0
2024-03-15,22.233333333333334,0
2024-03-16,18.5,0
2024-03-17,27,0
2024-03-18,35.096774193548384,0
2024-03-19,25.83333333333333,0
2024-03-20,25.200000000000003,0
2024-03-21,32.72727272727273,0
2024-03-22,31,0
2024-03-23,31.275862068965516,0
2024-03-24,27.041666666666664,0
2024-03-25,13.5,0
2024-03-26,14.882926829268293,0
2024-03-27,31.03448275862069,0
2024-03-28,26.625,0
2024-03-29,22.708333333333336,0
2024-03-30,17.628571428571426,0
2024-03-31,22.833333333333336,0
2024-04-01,21.67111111111111,0
2024-04-02,22.224489795918366,0
2024-04-03,28.97959183673469,0
2024-04-04,26.794117647058826,0
2024-04-05,22.942857142857143,0
2024-04-06,22.45833333333333,0
2024-04-07,20.464285714285715,0
2024-04-08,9.041666666666671,0
2024-04-09,5.75,0
2024-04-10,8.75,0
2024-04-11,9.708333333333336,0
2024-04-12,10.535714285714285,0
2024-04-13,9,0
2024-04-14,0,4.5
2024-04-15,2.2916666666666714,0
2024-04-16,2,0
2024-04-17,0.4157894736842138,0
2024-04-18,11.892857142857146,0
2024-04-19,15.625,0
2024-04-20,22.958333333333336,0
2024-04-21,20.66666666666667,0
2024-04-22,11.291666666666671,0
2024-04-23,6,0
2024-04-24,20.142857142857146,0
2024-04-25,20.95833333333333,0
2024-04-26,15.17857142857143,0
2024-04-27,0,0.41379310344827047
2024-04-28,0,1.1041666666666714
2024-04-29,0,0.34736842105263577
2024-04-30,4.25,0
2024-05-01,0,4.192307692307693
2024-05-02,0,0.961538461538467
2024-05-03,1.0949999999999989,0
2024-05-04,1.2076923076923123,0
2024-05-05,5.654545454545456,0
2024-05-06,6.583333333333329,0
2024-05-07,0,0.7567567567567579
2024-05-08,0,1.7692307692307736
2024-05-09,7.744444444444447,0
2024-05-10,9.5,0
2024-05-11,5.7307692307692335,0
2024-05-12,0.4583333333333286,0
2024-05-13,0,6.791666666666671
2024-05-14,7.350000000000001,0
2024-05-15,7.192307692307693,0
2024-05-16,1.7857142857142918,0
2024-05-17,0,1.8258064516129053
2024-05-18,0,6.708333333333329
2024-05-19,0,8.75
2024-05-20,0,9.064516129032256
2024-05-21,0,9.543999999999997
2024-05-22,0,6.8148148148148096
2024-05-23,0,4.125
2024-05-24,0,4.333333333333329
2024-05-25,0,2.3225806451612954
2024-05-26,1.7117647058823522,0
2024-05-27,1.088235294117645,0
2024-05-28,1.7235294117647086,0
2024-05-29,5.370370370370374,0
2024-05-30,6.333333333333329,0
2024-05-31,0.0799999999999983,0
2024-06-01,0.6650000000000063,0
2024-06-02,0.9526315789473756,0
2024-06-03,0,5.434782608695656
2024-06-04,0,13.583333333333329
2024-06-05,0,7.478260869565219
2024-06-06,0,7.208333333333329
2024-06-07,0,4.458333333333329
2024-06-08,0.78787878787878185,0
2024-06-09,0.4074074074074048,0
2024-06-10,5.5210526315789465,0
2024-06-11,1.6666666666666714,0
2024-06-12,0,11.958333333333329
2024-06-13,0,16.200000000000003
2024-06-14,0,12.079999999999998
2024-06-15,0,6.291666666666671
2024-06-16,0,15.375
2024-06-17,0,19.875
2024-06-18,0,19.91538461538461
2024-06-19,0,19.58333333333333
2024-06-20,0,11
2024-06-21,0,9.375
2024-06-22,0,16.330769230769235
2024-06-23,0,9.902439024390247
2024-06-24,0,10.916666666666671
2024-06-25,0,13.4375
2024-06-26,0,14.34615384615384
2024-06-27,0,2.9166666666666714
2024-06-28,0,3.2916666666666714
2024-06-29,0,13.533333333333331
2024-06-30,0,2.8461538461538396
2024-07-01,0,0.5
2024-07-02,0,7.125
2024-07-03,0,13.606250000000003
2024-07-04,0,12.391999999999996
2024-07-05,0,10.689655172413794
2024-07-06,0,7.26428571428572
2024-07-07,0,7.719999999999999
2024-07-08,0,10.75
2024-07-09,0,11.416666666666671
2024-07-10,0,7.8785714285714334
2024-07-11,0,7.278571428571425
2024-07-12,0,9.916666666666671
2024-07-13,0,13.680000000000007
2024-07-14,0,7.391999999999996
2024-07-15,0,11.903030303030306
2024-07-16,0,10.82564102564102
2024-07-17,0,11.458333333333329
2024-07-18,0,3.9583333333333286
2024-07-19,0,4.666666666666671
2024-07-20,0,7.458333333333329
2024-07-21,0,9.541666666666671
2024-07-22,0,9
2024-07-23,0,11.07692307692308
2024-07-24,0,6.918918918918919
2024-07-25,0,5.813793103448276
2024-07-26,0,6.208333333333329
2024-07-27,0,9.958333333333329
2024-07-28,0,11.25806451612904
2024-07-29,0,10.913333333333327
2024-07-30,0,13.875
2024-07-31,0,16.16666666666667
2024-08-01,0,15.375
2024-08-02,0,10.708571428571432
2024-08-03,0,15.416666666666671
2024-08-04,0,15.583333333333329
2024-08-05,0,15.521428571428572
2024-08-06,0,6.635294117647064
2024-08-07,0,7.15384615384616
2024-08-08,0,7.166666666666671
2024-08-09,0,3.7916666666666714
2024-08-10,0,0.375
2024-08-11,0,3.6666666666666714
2024-08-12,0,6
2024-08-13,0,9.208333333333329
2024-08-14,0,11.291666666666671
2024-08-15,0,7.642857142857139
2024-08-16,0,9.5625
2024-08-17,0,8.70370370370371
2024-08-18,0,6.606060606060609
2024-08-19,0,5.65384615384616
2024-08-20,0,2.0416666666666714
2024-08-21,0,0.375
2024-08-22,0,1.5833333333333286
2024-08-23,0,5.541666666666671
2024-08-24,0,11.799999999999997
2024-08-25,0,17.08333333333333
2024-08-26,0,21
2024-08-27,0,22.36
2024-08-28,0,11.368750000000006
2024-08-29,0,11.740740740740748
2024-08-30,0,11.248275862068965
2024-08-31,0,9.347826086956516
2024-09-01,0,6.666666666666671
2024-09-02,0,1.4583333333333286
2024-09-03,0,2.125
2024-09-04,0,5.333333333333329
2024-09-05,0,10.166666666666671
2024-09-06,0,2.4384615384615387
2024-09-07,7.291666666666664,0
2024-09-08,5.666666666666671,0
2024-09-09,0,2.625
2024-09-10,0,5
2024-09-11,0,7.791666666666671
2024-09-12,0,10
2024-09-13,0,10.760000000000005
2024-09-14,0,12.125
2024-09-15,0,12.333333333333329
2024-09-16,0,11.625
2024-09-17,0,8.916666666666671
2024-09-18,0,7.666666666666671
2024-09-19,0,10.541666666666671
2024-09-20,0,13.15384615384616
2024-09-21,0,12.458333333333329
2024-09-22,0,6.5945945945945965
2024-09-23,0.4000000000000057,0
2024-09-24,0.6400000000000006,0
2024-09-25,0,0.2142857142857082
2024-09-26,0,1.5416666666666714
2024-09-27,0,3.625
2024-09-28,0,3.673333333333332
2024-09-29,0,4.896551724137936
2024-09-30,0,5.958333333333329
2024-10-01,0,1.2083333333333286
2024-10-02,5.333333333333329,0
2024-10-03,1.125,0
2024-10-04,1.3333333333333357,0
2024-10-05,0,2.5
2024-10-06,0,6.208333333333329
2024-10-07,7.041666666666664,0
2024-10-08,5.416666666666671,0
2024-10-09,4.958333333333336,0
2024-10-10,3.1666666666666643,0
2024-10-11,0,1
2024-10-12,0,0.5
2024-10-13,4.93333333333333,0
2024-10-14,14.074074074074076,0
2024-10-15,20.361290322580643,0
2024-10-16,18.66666666666667,0
2024-10-17,15.375,0
2024-10-18,10.125,0
2024-10-19,7.208333333333329,0
2024-10-20,2.5833333333333286,0
2024-10-21,0,2
2024-10-22,0.041666666666671404,0
2024-10-23,3.2916666666666643,0
2024-10-24,13.083333333333329,0
2024-10-25,9.262068965517244,0
2024-10-26,13.875,0
2024-10-27,17,0
2024-10-28,12.333333333333329,0
2024-10-29,0,6.875
2024-10-30,0,8.458333333333329
2024-10-31,1.9375,0
2024-11-01,19.560000000000002,0
2024-11-02,18.75,0
2024-11-03,11.375,0
2024-11-04,0,0.08695652173912549
2024-11-05,0.33953488372092977,0
2024-11-06,8.861111111111114,0
2024-11-07,14.275862068965516,0
2024-11-08,13.583333333333336,0
2024-11-09,14.25,0
2024-11-10,12.29767441860465,0
2024-11-11,12.57142857142857,0
2024-11-12,20.148148148148145,0
2024-11-13,19.791666666666664,0
2024-11-14,14.623809523809527,0
2024-11-15,15.310344827586206,0
2024-11-16,17.53846153846154,0
2024-11-17,14.125,0
2024-11-18,12.209756097560977,0
2024-11-19,5.509999999999998,0
2024-11-20,19.92857142857143,0
2024-11-21,32.36862745098039,0
2024-11-22,23.333333333333336,0
2024-11-23,23.92307692307692,0
2024-11-24,23.555555555555557,0
2024-11-25,16.022222222222226,0
2024-11-26,30.799999999999997,0
2024-11-27,26.958333333333336,0
2024-11-28,33.691428571428574,0
2024-11-29,40.08108108108108,0
2024-11-30,45.83333333333333,0
2024-12-01,45.29166666666667,0
2024-12-02,45.179310344827584,0
2024-12-03,41.80769230769231,0
2024-12-04,34.34375,0
2024-12-05,44.733333333333334,0
2024-12-06,42.583333333333336,0
2024-12-07,32.19230769230769,0
2024-12-08,18.625,0
2024-12-09,16.285714285714285,0
2024-12-10,28.615384615384613,0
2024-12-11,36.016666666666666,0
2024-12-12,52.964285714285715,0
2024-12-13,50.57142857142857,0
2024-12-14,33.98461538461539,0
2024-12-15,24.131999999999998,0
2024-12-16,19.6875,0
2024-12-17,28,0
2024-12-18,32.515151515151516,0
2024-12-19,36.51724137931035,0
2024-12-20,32.762962962962966,0
2024-12-21,43.56,0
2024-12-22,42.375,0
2024-12-23,29.92,0
2024-12-24,29.206896551724135,0
2024-12-25,30.25,0
2024-12-26,23.302222222222227,0
2024-12-27,17.486486486486484,0
2024-12-28,15.117647058823529,0
2024-12-29,21.27647058823529,0
2024-12-30,28.94705882352941,0
2024-12-31,26.166666666666664,0
2025-01-01,34.54210526315789,0
2025-01-02,37.96153846153846,0
2025-01-03,40.30909090909091,0
2025-01-04,46.66666666666667,0
2025-01-05,46.760000000000005,0
2025-01-06,41.021875,0
2025-01-07,43.519999999999996,0
2025-01-08,45.08333333333333,0
2025-01-09,44.833333333333336,0
2025-01-10,38.69019607843137,0
2025-01-11,36.41935483870968,0
2025-01-12,35.06341463414634,0
2025-01-13,48.208333333333336,0
2025-01-14,50.89189189189189,0
2025-01-15,54,0
2025-01-16,40.088235294117645,0
2025-01-17,30,0
2025-01-18,31.791666666666664,0
2025-01-19,54.16666666666667,0
2025-01-20,61.375,0
